HaulID,Survey,Country,Institute,Campaign,SurveyPeriod,Ship,Gear,GearDeployment,MeshSize,MeshType,CodendMesh,StationNumber,ELHaulFlag,NationalHaulID,Day,Month,Year,Hour,Minute,StartLatitude,StartLongitude,HaulDurationMinutes,HaulDurationSeconds,Distance,WireAngle,WireLength,Netopening,NetopeningArea,FlowEfficiency,NetClogging,FlowmeterType,FlowmeterBrand,FlowIntRevs,FlowIntCalibr,FlowExtRevs,FlowExtCalibr,VolumeFiltInt,ELVolFlag,DepthUpper,DepthLower,DepthBottom,SurTemp,Temp20m,Temp50m,Temp100m,BotTemp,SurSal,Sal20m,BotSal,Day.night,RecordType,Notes,HaulID.1,Species,ELSampleFlag,Length,Number,SubFactor,SpecIdentMethod,OilGlobulesFlag,OilGlobulesNumber,OilGlobulesDiam,PreservationMethod,Country.1,SurveyPeriod.1,Ship.1,Gear.1,StationNumber.1,RecordType.1,Year.1,HaulID.2,Species.1,IndividualNumber,Length.1,DevScale,DevStage,Country.2,SurveyPeriod.2,Ship.2,Gear.2,StationNumber.2,RecordType.2,Year.2
        2019NL053,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748773,,20195400153,18,4,2019,17,43,52.75017,3.254,13,6,1147,,,2,3.141592654,1,1.052746419,EMD,Valeport,10541,8.15,11097,8.54,4063.25499,f,0,28,33,9.32,,,,9.3,35.71,,35.1,d,HH,NA,        2019NL053,Clupea harengus,LV,23,1,1,visual,N,,,F4B,NL,,64T2 ,MRN2,748773,HL,2019,        2019NL053,Clupea harengus,,23,MN1,l,NL,,64T2 ,MRN2,748773,CA,2019
        2019NL053,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748773,,20195400153,18,4,2019,17,43,52.75017,3.254,13,6,1147,,,2,3.141592654,1,1.052746419,EMD,Valeport,10541,8.15,11097,8.54,4063.25499,f,0,28,33,9.32,,,,9.3,35.71,,35.1,d,HH,NA,        2019NL053,Clupea harengus,LV,25,1,1,visual,N,,,F4B,NL,,64T2 ,MRN2,748773,HL,2019,        2019NL053,Clupea harengus,,25,MN1,l,NL,,64T2 ,MRN2,748773,CA,2019
        2019NL053,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748773,,20195400153,18,4,2019,17,43,52.75017,3.254,13,6,1147,,,2,3.141592654,1,1.052746419,EMD,Valeport,10541,8.15,11097,8.54,4063.25499,f,0,28,33,9.32,,,,9.3,35.71,,35.1,d,HH,NA,        2019NL053,Clupea harengus,LV,0,3,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748773,HL,2019,        2019NL053,Clupea harengus,,0,MN1,l,NL,,64T2 ,MRN2,748773,CA,2019
        2019NL055,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748775,,20195400155,18,4,2019,20,41,52.31983,3.60333,11,42,1468,,,2,3.141592654,1,1.049771789,EMD,Valeport,9202,8.15,9660,8.54,3547.108663,f,0,24,32,9.41,,,,9.3,35.29,,34.89,d,HH,NA,        2019NL055,Clupea harengus,LV,21,2,14.74509804,visual,N,,,F4B,NL,,64T2 ,MRN2,748775,HL,2019,        2019NL055,Clupea harengus,,21,MN1,l,NL,,64T2 ,MRN2,748775,CA,2019
        2019NL055,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748775,,20195400155,18,4,2019,20,41,52.31983,3.60333,11,42,1468,,,2,3.141592654,1,1.049771789,EMD,Valeport,9202,8.15,9660,8.54,3547.108663,f,0,24,32,9.41,,,,9.3,35.29,,34.89,d,HH,NA,        2019NL055,Clupea harengus,LV,22,2,14.74509804,visual,N,,,F4B,NL,,64T2 ,MRN2,748775,HL,2019,        2019NL055,Clupea harengus,,22,MN1,l,NL,,64T2 ,MRN2,748775,CA,2019
        2019NL055,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748775,,20195400155,18,4,2019,20,41,52.31983,3.60333,11,42,1468,,,2,3.141592654,1,1.049771789,EMD,Valeport,9202,8.15,9660,8.54,3547.108663,f,0,24,32,9.41,,,,9.3,35.29,,34.89,d,HH,NA,        2019NL055,Clupea harengus,LV,23,7,14.74509804,visual,N,,,F4B,NL,,64T2 ,MRN2,748775,HL,2019,        2019NL055,Clupea harengus,,23,MN1,l,NL,,64T2 ,MRN2,748775,CA,2019
        2019NL055,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748775,,20195400155,18,4,2019,20,41,52.31983,3.60333,11,42,1468,,,2,3.141592654,1,1.049771789,EMD,Valeport,9202,8.15,9660,8.54,3547.108663,f,0,24,32,9.41,,,,9.3,35.29,,34.89,d,HH,NA,        2019NL055,Clupea harengus,LV,24,10,14.74509804,visual,N,,,F4B,NL,,64T2 ,MRN2,748775,HL,2019,        2019NL055,Clupea harengus,,24,MN1,l,NL,,64T2 ,MRN2,748775,CA,2019
        2019NL055,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748775,,20195400155,18,4,2019,20,41,52.31983,3.60333,11,42,1468,,,2,3.141592654,1,1.049771789,EMD,Valeport,9202,8.15,9660,8.54,3547.108663,f,0,24,32,9.41,,,,9.3,35.29,,34.89,d,HH,NA,        2019NL055,Clupea harengus,LV,25,13,14.74509804,visual,N,,,F4B,NL,,64T2 ,MRN2,748775,HL,2019,        2019NL055,Clupea harengus,,25,MN1,l,NL,,64T2 ,MRN2,748775,CA,2019
        2019NL055,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748775,,20195400155,18,4,2019,20,41,52.31983,3.60333,11,42,1468,,,2,3.141592654,1,1.049771789,EMD,Valeport,9202,8.15,9660,8.54,3547.108663,f,0,24,32,9.41,,,,9.3,35.29,,34.89,d,HH,NA,        2019NL055,Clupea harengus,LV,26,5,14.74509804,visual,N,,,F4B,NL,,64T2 ,MRN2,748775,HL,2019,        2019NL055,Clupea harengus,,26,MN1,l,NL,,64T2 ,MRN2,748775,CA,2019
        2019NL055,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748775,,20195400155,18,4,2019,20,41,52.31983,3.60333,11,42,1468,,,2,3.141592654,1,1.049771789,EMD,Valeport,9202,8.15,9660,8.54,3547.108663,f,0,24,32,9.41,,,,9.3,35.29,,34.89,d,HH,NA,        2019NL055,Clupea harengus,LV,27,2,14.74509804,visual,N,,,F4B,NL,,64T2 ,MRN2,748775,HL,2019,        2019NL055,Clupea harengus,,27,MN1,l,NL,,64T2 ,MRN2,748775,CA,2019
        2019NL055,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748775,,20195400155,18,4,2019,20,41,52.31983,3.60333,11,42,1468,,,2,3.141592654,1,1.049771789,EMD,Valeport,9202,8.15,9660,8.54,3547.108663,f,0,24,32,9.41,,,,9.3,35.29,,34.89,d,HH,NA,        2019NL055,Clupea harengus,LV,28,2,14.74509804,visual,N,,,F4B,NL,,64T2 ,MRN2,748775,HL,2019,        2019NL055,Clupea harengus,,28,MN1,l,NL,,64T2 ,MRN2,748775,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,22,1,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,22,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,24,4,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,24,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,25,10,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,25,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,26,10,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,26,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,27,10,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,27,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,28,4,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,28,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,29,5,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,29,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,30,3,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,30,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,31,1,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,31,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,19,1,8.285714286,visual,N,,,F4B,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,19,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,21,1,8.285714286,visual,N,,,F4B,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,21,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,22,2,8.285714286,visual,N,,,F4B,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,22,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,23,1,8.285714286,visual,N,,,F4B,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,23,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,24,3,8.285714286,visual,N,,,F4B,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,24,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,25,10,8.285714286,visual,N,,,F4B,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,25,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,26,2,8.285714286,visual,N,,,F4B,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,26,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,27,5,8.285714286,visual,N,,,F4B,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,27,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,28,1,8.285714286,visual,N,,,F4B,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,28,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL056,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748776,,20195400156,18,4,2019,22,6,52.24233,3.20867,13,48,1553,,,2,3.141592654,1,1.038674033,EMD,Valeport,11765,8.15,12220,8.54,4535.072095,f,0,31,37,9.34,,,,9.34,34.97,,34.96,n,HH,NA,        2019NL056,Clupea harengus,LV,29,1,8.285714286,visual,N,,,F4B,NL,,64T2 ,MRN2,748776,HL,2019,        2019NL056,Clupea harengus,,29,MN1,l,NL,,64T2 ,MRN2,748776,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,23,1,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,23,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,24,3,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,24,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,25,5,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,25,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,26,4,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,26,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,27,7,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,27,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,28,7,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,28,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,29,3,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,29,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,30,10,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,30,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,31,3,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,31,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,32,1,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,32,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,33,1,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,33,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,34,1,1,visual,N,,,Fresh,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,34,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,22,1,3.6,visual,N,,,F4B,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,22,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,24,1,3.6,visual,N,,,F4B,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,24,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,25,2,3.6,visual,N,,,F4B,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,25,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,26,1,3.6,visual,N,,,F4B,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,26,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,28,2,3.6,visual,N,,,F4B,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,28,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
        2019NL057,DRS,NL,1340,DRS,,64T2 ,MRN2,dO,1600,WoFab,500,748777,,20195400157,18,4,2019,23,31,52.23833,2.77267,17,24,1433,,,2,3.141592654,1,1.040233436,EMD,Valeport,14565,8.15,15151,8.54,5614.392271,f,0,40,46,9.42,,,,9.41,35.16,,35.07,n,HH,NA,        2019NL057,Clupea harengus,LV,29,4,3.6,visual,N,,,F4B,NL,,64T2 ,MRN2,748777,HL,2019,        2019NL057,Clupea harengus,,29,MN1,l,NL,,64T2 ,MRN2,748777,CA,2019
